12.323846212;-11.900917968;-3.200833498;-2.878689501;0.000157200;1.000000000;0.000000000
12.721375189;-12.284787423;-3.304146270;-2.878684793;0.000150700;1.000000000;0.000000000
13.118904815;-12.668657037;-3.407460951;-2.878680672;0.000143700;1.000000000;0.000000000
13.516435086;-13.052526890;-3.510777223;-2.878677235;0.000136200;1.000000000;0.000000000
13.913966189;-13.436397220;-3.614094927;-2.878674366;0.000128400;1.000000000;0.000000000
14.311498392;-13.820268346;-3.717413904;-2.878672206;0.000120000;1.000000000;0.000000000
14.709031688;-14.204140347;-3.820733836;-2.878670633;0.000111200;1.000000000;0.000000000
15.106566286;-14.588013461;-3.924054643;-2.878669604;0.000102000;1.000000000;0.000000000
15.504102356;-14.971887928;-4.027376086;-2.878669259;0.000092400;1.000000000;0.000000000
15.901639913;-15.355763827;-4.130697927;-2.878669551;0.000082500;1.000000000;0.000000000
16.299179298;-15.739641556;-4.234020007;-2.878670485;0.000072200;1.000000000;0.000000000
16.696720528;-16.123521195;-4.337342086;-2.878672101;0.000061600;1.000000000;0.000000000
17.094263769;-16.507402981;-4.440663927;-2.878674328;0.000050600;1.000000000;0.000000000
17.491809134;-16.891287074;-4.543985371;-2.878677075;0.000039400;1.000000000;0.000000000
17.889356813;-17.275173713;-4.647306257;-2.878680435;0.000027900;1.000000000;0.000000000
18.286906899;-17.659063058;-4.750626348;-2.878684529;0.000016200;1.000000000;0.000000000
18.684459633;-18.042955425;-4.853945404;-2.878689236;0.000004100;1.000000000;0.000000000
19.082015055;-18.426850895;-4.957263268;-2.878694627;-0.000008100;1.000000000;0.000000000
19.479573309;-18.810749706;-5.060579619;-2.878700562;-0.000020600;1.000000000;0.000000000
19.877134628;-19.194652098;-5.163894459;-2.878707011;-0.000033300;1.000000000;0.000000000
20.274699082;-19.578558228;-5.267207470;-2.878714267;-0.000046200;1.000000000;0.000000000
20.672266840;-19.962468337;-5.370518412;-2.878722137;-0.000059000;1.000000000;0.000000000
21.069838014;-20.346382582;-5.473827126;-2.878730619;-0.000072500;1.000000000;0.000000000
21.467412772;-20.730301203;-5.577133374;-2.878739618;-0.000086000;1.000000000;0.000000000
