-40.780670037,50.259148362,1.100000000,1.100000000
-40.390394360,50.183458065,1.100000000,1.100000000
-40.000135788,50.107752095,1.100000000,1.100000000
-39.609899333,50.032014461,1.100000000,1.100000000
-39.219690087,49.956229094,1.100000000,1.100000000
-38.829503752,49.880425985,1.100000000,1.100000000
-38.439306598,49.804780717,1.100000000,1.100000000
-38.049058926,49.729497352,1.100000000,1.100000000
-37.658720877,49.654779874,1.100000000,1.100000000
-37.268252992,49.580832424,1.100000000,1.100000000
-36.877615332,49.507859146,1.100000000,1.100000000
-36.486768439,49.436064103,1.100000000,1.100000000
-36.095672454,49.365651436,1.100000000,1.100000000
-35.704287837,49.296825129,1.100000000,1.100000000
-35.312574730,49.229789325,1.100000000,1.100000000
-34.920493515,49.164748166,1.100000000,1.100000000
-34.528004572,49.101905634,1.100000000,1.100000000
-34.135068123,49.041465953,1.100000000,1.100000000
-33.741654970,48.983610273,1.100000000,1.100000000
-33.347797811,48.928384736,1.100000000,1.100000000
-32.953551939,48.875786002,1.100000000,1.100000000
-32.558972723,48.825810807,1.100000000,1.100000000
-32.164115458,48.778455733,1.100000000,1.100000000
-31.769035593,48.733717356,1.100000000,1.100000000
-31.373788420,48.691592496,1.100000000,1.100000000
-30.978414911,48.652063968,1.100000000,1.100000000
-30.582908622,48.615070593,1.100000000,1.100000000
-30.187253641,48.580541645,1.100000000,1.100000000
-29.791433979,48.548406716,1.100000000,1.100000000
-29.395433643,48.518595320,1.100000000,1.100000000
-28.999236643,48.491036889,1.100000000,1.100000000
-28.602827147,48.465660538,1.100000000,1.100000000
-28.206202291,48.442350274,1.100000000,1.100000000
-27.809383635,48.420905852,1.100000000,1.100000000
-27.412395603,48.401117721,1.100000000,1.100000000
-27.015262381,48.382776328,1.100000000,1.100000000
-26.618008311,48.365672042,1.100000000,1.100000000
-26.220657580,48.349595389,1.100000000,1.100000000
-25.823234532,48.334336737,1.100000000,1.100000000
-25.425763432,48.319686694,1.100000000,1.100000000
-25.028268624,48.305435628,1.100000000,1.100000000
-24.630774294,48.291373907,1.100000000,1.100000000
-24.233304785,48.277292137,1.100000000,1.100000000
-23.835884283,48.262980608,1.100000000,1.100000000
-23.438537211,48.248229926,1.100000000,1.100000000
-23.041285847,48.232843108,1.100000000,1.100000000
-22.644128757,48.216776957,1.100000000,1.100000000
-22.247048916,48.200090581,1.100000000,1.100000000
-21.850028823,48.182844763,1.100000000,1.100000000
-21.453051134,48.165100284,1.100000000,1.100000000
-21.056098425,48.146918163,1.100000000,1.100000000
-20.659153274,48.128359103,1.100000000,1.100000000
-20.262198337,48.109484044,1.100000000,1.100000000
-19.865216113,48.090353767,1.100000000,1.100000000
-19.468189257,48.071029133,1.100000000,1.100000000
-19.071100348,48.051571004,1.100000000,1.100000000
-18.673931961,48.032040318,1.100000000,1.100000000
-18.276666753,48.012497778,1.100000000,1.100000000
-17.879287223,47.993004325,1.100000000,1.100000000
-17.481796790,47.973691625,1.100000000,1.100000000
-17.084270955,47.954937094,1.100000000,1.100000000
-16.686801128,47.937171532,1.100000000,1.100000000
-16.289478322,47.920825898,1.100000000,1.100000000
-15.892393867,47.906330991,1.100000000,1.100000000
-15.495638936,47.894117609,1.100000000,1.100000000
-15.099305337,47.884580913,1.100000000,1.100000000
-14.703556401,47.873477665,1.100000000,1.100000000
-14.308697305,47.847382997,1.100000000,1.100000000
-13.915049937,47.791792295,1.100000000,1.100000000
-13.526172469,47.693253879,1.100000000,1.100000000
-13.157065789,47.542038842,1.100000000,1.100000000
-12.825258618,47.329240655,1.100000000,1.100000000
